Area,City,Links for pics,Done By,comments,,Remark
Tourist Club Area,Abu Dhabi,"https://www.google.com/maps/place/Al+Zahiyah+-+Abu+Dhabi+-+United+Arab+Emirates/@24.4935123,54.3804152,3a,75y,355.5h,96.94t/data=!3m8!1e1!3m6!1sAF1QipOYxvoTrcGAQV_96wqpuZ4z5s0X0FeYpfAR_-AS!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOYxvoTrcGAQV_96wqpuZ4z5s0X0FeYpfAR_-AS%3Dw203-h100-k-no-pi-6.941883-ya58.768787-ro-0-fo100!7i4096!8i2048!4m5!3m4!1s0x3e5e665a117643df:0x68d093559383d625!8m2!3d24.4989668!4d54.3767821",Bipul,,,
West 2,Abu Dhabi,http://www.almazroui.com/who-we-are/our-history,Bipul,,,
Yas Island,Abu Dhabi,"https://www.google.com/maps/place/Yas+Island/@24.4958385,54.6040121,3a,75y,90t/data=!3m8!1e2!3m6!1shttp:%2F%2Ft1.gstatic.com%2Fimages%3Fq%3Dtbn:ANd9GcTfz_c-fOZaiFFyt0rIRfGmxHN65gfrWwznd7BWjbz7FTmM6ASo!2e7!3e27!6s%2F%2Flh5.googleusercontent.com%2Fproxy%2F1_6ODzBGGPKd6ep1Jrb8m8XxFcShg0xLEUX3faJ1QMpKhmAJBI8sVmjWtm3m800FLidNMwxABglOo2YQVF-BVqxhasDUlFv-vZYWAn2uYj-Io_FY_wGROW_wHc2pJKNDNgk2f19xxn0o_WqyDyOVId8fjzQqY8g%3Dw129-h86-k-no!7i1080!8i716!4m5!3m4!1s0x3e5e457d9c174315:0xbea25f33cf37e48e!8m2!3d24.4958385!4d54.6040121",Bipul,,,
Yas Waterfront Resorts & Links,Abu Dhabi,"https://www.google.com/maps/place/Yas+Links+Abu+Dhabi/@24.4775979,54.6006525,3a,75y,90t/data=!3m8!1e2!3m6!1shttps:%2F%2Fstatic1.squarespace.com%2Fstatic%2F5a01b5b77131a50540ba12d4%2Ft%2F5a9e5f3a419202ee7d8ea7b2%2F1520328508900%2Fyas-links-1-the-leading-abu-dhabi-golf-club.jpg%3Fformat%3D2500w!2e7!3e27!6s%2F%2Flh6.googleusercontent.com%2Fproxy%2Fm988w9N5WgD7ArvrQNV34ucEHukLkL4kUqc1uqPmZsT1N8TRo1tI-DxayPf4kapetZjO_75E9ts_lVcNlqzt-nuX14VVUhmgFpYDl3jGfGZ7BfinlAPiSwsQ4JKMa-z62FB5ZSwK-A2KPezI96msgALZQ0qnWQ%3Dw153-h86-k-no!7i2500!8i1406!4m8!1m2!2m1!1sYas+Waterfront+Resorts+%26+Links%09Abu+Dhabi!3m4!1s0x3e5e4582ecaaecab:0xb3e0f29a13cc00d5!8m2!3d24.47754!4d54.6005853",Bipul,,,
Zayed Sports City,Abu Dhabi,"https://www.google.com/maps/place/Zayed+Sports+City+-+Abu+Dhabi+-+United+Arab+Emirates/@24.4162779,54.4559267,3a,75y,70.48h,90t/data=!3m8!1e2!3m6!1sAF1QipNj90mIcneGjpp6Vwx7tsKbaWzuefJ9t4KM4CDu!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNj90mIcneGjpp6Vwx7tsKbaWzuefJ9t4KM4CDu%3Dw203-h114-k-no!7i4128!8i2322!4m5!3m4!1s0x3e5e423e43cf2dc5:0xd232eceb2acf199d!8m2!3d24.4204586!4d54.4478941",Bipul,,,
Ajman Industrial Area,Ajman,"https://www.google.com/maps/place/Industrial+Area+-+Sharjah+-+United+Arab+Emirates/@25.2937343,55.4614095,3a,75y,297.36h,90t/data=!3m7!1e1!3m5!1sCUzWargpBYrot9GbiZ1RJQ!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DCUzWargpBYrot9GbiZ1RJQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D297.3647%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m13!1m7!3m6!1s0x3e5f5ec7d43763cd:0xe46c75259954fcf1!2sIndustrial+Area+-+Sharjah+-+United+Arab+Emirates!3b1!8m2!3d25.3054094!4d55.4305486!3m4!1s0x3e5f5ec7d43763cd:0xe46c75259954fcf1!8m2!3d25.3054094!4d55.4305486",Bipul,,,
Al Bustan,Ajman,"https://www.google.com/maps/place/Al+Bustan+-+Ajman+-+United+Arab+Emirates/@25.414539,55.4467944,3a,75y,265.5h,90t/data=!3m7!1e1!3m5!1sI5gYI4tLgSpEzJ3Enghfhw!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DI5gYI4tLgSpEzJ3Enghfhw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D206.68295%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m13!1m7!3m6!1s0x3e5f577f19cb4931:0x4cc265ee33869b47!2sAl+Bustan+-+Ajman+-+United+Arab+Emirates!3b1!8m2!3d25.412463!4d55.4485458!3m4!1s0x3e5f577f19cb4931:0x4cc265ee33869b47!8m2!3d25.412463!4d55.4485458",Bipul,,,
Al Helio 1,Ajman,"https://www.google.com/maps/place/Al+Helio+Opticals/@25.3887297,55.4609876,3a,75y,166.4h,90t/data=!3m7!1e1!3m5!1sB6Tx4BYJyoaKUueyDf0rBQ!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DB6Tx4BYJyoaKUueyDf0rBQ%26output%3Dthumbnail%26cb_client%3Dsearch.TACTILE.gps%26thumb%3D2%26w%3D86%26h%3D86%26yaw%3D166.40056%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f5847aaa5c573:0xb12e5f143bed795c!8m2!3d25.3886456!4d55.4609826",Bipul,,,
Al Nuaimia 2,Ajman,"https://www.google.com/maps/place/2+Al+Nuaimia+-+Ajman+-+United+Arab+Emirates/@25.3829747,55.4492448,3a,75y,30.97h,90t/data=!3m7!1e1!3m5!1sIgpJCACMsB-Q26nz2_wdEw!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DIgpJCACMsB-Q26nz2_wdEw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D30.966501%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f584ba4daf0c1:0xe8f3b0343655cf8d!8m2!3d25.3856508!4d55.4499303",Bipul,,,
Al Nuaimia 3,Ajman,"https://www.google.com/maps/place/3+Al+Nuaimia+-+Ajman+-+United+Arab+Emirates/@25.3926577,55.4321515,3a,75y,123.35h,90t/data=!3m7!1e1!3m5!1s0ZihV32Cw5sIAyW6sZlasQ!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3D0ZihV32Cw5sIAyW6sZlasQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D123.34818%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f59c5f249cff9:0xcc107f3f3d342568!8m2!3d25.3895373!4d55.4402389",Bipul,,,
Al Nud,Ajman,"https://www.google.com/maps/place/Al+Nud+-+Sharjah+-+United+Arab+Emirates/@25.3425932,55.3904145,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO8h5jA6hmeE4HZbqeKiMKzH1TyW81kMI1dAswR!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO8h5jA6hmeE4HZbqeKiMKzH1TyW81kMI1dAswR%3Dw114-h86-k-no!7i4032!8i3024!4m5!3m4!1s0x3e5f5bcfe49f5f93:0x59585dfccfccdb7a!8m2!3d25.3425932!4d55.3904145",Bipul,,,
Al Rashidiya 2,Ajman,"https://www.google.com/maps/place/Al+Rashidiya+2+-+Ajman+-+United+Arab+Emirates/@25.3961672,55.4458865,3a,75y,115.92h,90t/data=!3m7!1e1!3m5!1sNFXlpHgVhizq8mkZLPz2fA!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DNFXlpHgVhizq8mkZLPz2fA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D115.92014%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f5832d4f71ec3:0x479f3b58e443717f!8m2!3d25.3961921!4d55.4457768",Bipul,,,
Emirates City,Ajman,"https://www.google.com/maps/place/Emirates+City+-+Ajman+-+United+Arab+Emirates/@25.3979235,55.5787891,3a,80.9y,90t/data=!3m8!1e2!3m6!1sAF1QipNagx_lSUGulOQgtlf7HkQ1EjYsQmIGILQbQXV0!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNagx_lSUGulOQgtlf7HkQ1EjYsQmIGILQbQXV0%3Dw172-h86-k-no!7i1024!8i512!4m5!3m4!1s0x3ef5f6d38561b227:0xf62212bc3f909be4!8m2!3d25.3979235!4d55.5787891",Bipul,,,
Liwara 1,Ajman,"https://www.google.com/maps/place/Liwara+Building/@25.4183127,55.4502932,3a,80.5y,90t/data=!3m8!1e2!3m6!1sAF1QipNiXn8DbtkOPH7HF6l-RTEU9kyjWr9gz9besE01!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNiXn8DbtkOPH7HF6l-RTEU9kyjWr9gz9besE01%3Dw203-h114-k-no!7i1032!8i581!4m8!1m2!2m1!1sLiwara+1%09Ajman!3m4!1s0x3e5f578342e73e11:0x8b0bab1c99662602!8m2!3d25.4183127!4d55.4502932",Bipul,,,
Nuaimeya 1,Ajman,"https://www.google.com/maps/place/Nuaimiya+Tower+C/@25.3863357,55.4618919,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPOzBbcx2f7tyHRrmeV1u_D15n_WB2kx3XTBCb2!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPOzBbcx2f7tyHRrmeV1u_D15n_WB2kx3XTBCb2%3Dw203-h270-k-no!7i2976!8i3968!4m8!1m2!2m1!1sAl+Nuaimiya+building+Nuaimeya+1%09Ajman!3m4!1s0x3e5f58442780d8a3:0xf23a9cd6a8ee204e!8m2!3d25.3863357!4d55.4618919",Bipul,,,
Nuaimeya 3,Ajman,"https://www.google.com/maps/place/3+Nuaimiya+St+-+Sharjah+-+United+Arab+Emirates/@25.3886977,55.4358126,3a,75y,90t/data=!3m6!1e1!3m4!1s*211m3*211y4494409660589424961*212y83811652762691379*213m0*212m2*211x253887371*212x554357817*213m2*211y4494408057825835403*212y3571200028929502289*215m2*211x253887371*212x554357817!2e0!7i13312!8i6656!4m5!3m4!1s0x3e5f59c61e844141:0x129c2410ef56733!8m2!3d25.3887371!4d55.4357817",Bipul,,,
Rashideya 1,Ajman,"https://www.google.com/maps/place/Al+Rashidiya+1+-+Ajman+-+United+Arab+Emirates/@25.3943064,55.4596703,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM3wHez5OYzWAZ1pZsy1o4tIGGlzQZgIeY0I9Cm!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM3wHez5OYzWAZ1pZsy1o4tIGGlzQZgIeY0I9Cm%3Dw153-h86-k-no!7i4160!8i2336!4m5!3m4!1s0x3e5f5839b8979e7d:0xaf2ed5fb31cdba65!8m2!3d25.3921188!4d55.4596228",Bipul,,,
Rashideya 2,Ajman,"https://www.google.com/maps/place/Al+Rashidiya+2+-+Ajman+-+United+Arab+Emirates/@25.3961672,55.4458865,3a,75y,115.92h,90t/data=!3m7!1e1!3m5!1sNFXlpHgVhizq8mkZLPz2fA!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DNFXlpHgVhizq8mkZLPz2fA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D115.92014%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f5832d4f71ec3:0x479f3b58e443717f!8m2!3d25.3961921!4d55.4457768",Bipul,,,
Rashideya 3,Ajman,"https://www.google.com/maps/place/Al+Rashidiya+3+-+Ajman+-+United+Arab+Emirates/@25.3937453,55.4350908,3a,75y,17.71h,90t/data=!3m7!1e1!3m5!1s6STlgRJWIH2XLehCrtnEcg!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3D6STlgRJWIH2XLehCrtnEcg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D17.705276%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f59d0bc6abc8b:0x3cf26e69d7fa8eb2!8m2!3d25.3991525!4d55.4374702",Bipul,,,
-,Dubai,,,,,
Al Bada'a,Dubai,https://upload.wikimedia.org/wikipedia/commons/9/96/Al_Bada%27a_-_panoramio.jpg,Ranadeep,,,
Al Barari,Dubai,https://www.freshpalace.com/wp-content/uploads/2013/05/Villas-Al-Barari-Dubai-Pond.jpg,Ranadeep,,,
Al Barsha,Dubai,"https://www.google.com/maps/place/Al+Barsha+-+Dubai+-+United+Arab+Emirates/@25.083827,55.220397,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNWV5_NbnBTFURwSpCkIUS454wcJQvam_DpNQSH!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNWV5_NbnBTFURwSpCkIUS454wcJQvam_DpNQSH%3Dw152-h86-k-no!7i4128!8i2322!4m13!1m7!3m6!1s0x3e5f6c0fdcf8c319:0xc1b5948ee66f3482!2sAl+Barsha+-+Dubai+-+United+Arab+Emirates!3b1!8m2!3d25.083827!4d55.220397!3m4!1s0x3e5f6c0fdcf8c319:0xc1b5948ee66f3482!8m2!3d25.083827!4d55.220397",Ranadeep,This is Dubai Marina,Please change pics,Changes done. Please check
Al Barsha 1,Dubai,"https://www.google.com/maps/place/Al+Barsha+1+-+Dubai+-+United+Arab+Emirates/@25.1165694,55.1938207,3a,75y,85.5h,96.94t/data=!3m8!1e1!3m6!1sAF1QipP7su0qzZukI17jlGWcbyF_7t8XpuSPaQi1guc!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipP7su0qzZukI17jlGWcbyF_7t8XpuSPaQi1guc%3Dw203-h100-k-no-pi-6.941883-ya181.49998-ro-0-fo100!7i4608!8i2304!4m5!3m4!1s0x3e5f6b94ab31ca35:0x1d6c66f303155ccb!8m2!3d25.1108025!4d55.1955445",Ranadeep,This is Downtown,Please change pics,Changes done. Please check
Al Daghaya,Dubai,"https://www.google.com/maps/place/12+Al+Daghaya+St+-+Dubai+-+United+Arab+Emirates/@25.2739525,55.3005198,3a,75y,90t/data=!3m7!1e1!3m5!1sKM5H9UhYWrWnDG8ZAm-uGg!2e0!6s%2F%2Fgeo2.ggpht.com%2Fmaps%2Fphotothumb%2Ffd%2Fv1%3Fbpb%3DChAKDnNlYXJjaC5UQUNUSUxFEiAKEgkZOFcCRUNfPhGz-5inwW8zUSoKDQAAAAAVAAAAABoECFYQVg%26gl%3DIN!7i13312!8i6656!4m5!3m4!1s0x3e5f434502573819:0x51336fc1a798fbb3!8m2!3d25.2739263!4d55.300549",Bipul,,,
Al Furjan,Dubai,https://clickbric.com/wp-content/uploads/2018/12/samia-azizi-outside.jpg,Ranadeep,,,
Al Garhoud,Dubai,https://scontent.fgau3-1.fna.fbcdn.net/v/t1.0-9/11898687_973218132699927_1363727127144755728_n.jpg?_nc_cat=107&_nc_ht=scontent.fgau3-1.fna&oh=f2dff75251e487ef9a96c885bf7f516b&oe=5CEEB57D,Ranadeep,,,
Al Hamriya,Dubai,"https://en.wikipedia.org/wiki/Al_Hamriya,_Dubai",Ranadeep,wrong picture,,Changes done. Please check
Al Jadaf,Dubai,http://www.dsa-arch.com/wp-content/uploads/2017/01/3.-Waterfront-View_Evening_10000-1280x800.jpg,Ranadeep,,,
Al Jaddaf,Dubai,https://cloud.famproperties.com/landingpage/large/al-jaddaf-1774-180325095411.jpg,Ranadeep,,,
Al Karama,Dubai,"https://www.google.com/maps/place/Al+Karama+-+Dubai+-+United+Arab+Emirates/@25.2489204,55.3060551,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMK00Kj2lScOg0nX8iweLSggoVRiTC5bmBbcTgn!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMK00Kj2lScOg0nX8iweLSggoVRiTC5bmBbcTgn%3Dw129-h86-k-no!7i4272!8i2848!4m5!3m4!1s0x3e5f42d7bf391ce5:0xc92c59be702d25dd!8m2!3d25.2489204!4d55.3060551",Ranadeep,wrong picture,,Changes done. Please check
Al Manara,Dubai,https://static.propsearch.ae/photos/dubai/areas/al-manara-4960_xl.jpg,Ranadeep,,,
Al Mankhool,Dubai,"https://www.google.com/maps/place/Al+Mankhool+-+Dubai+-+United+Arab+Emirates/@25.2478153,55.2862927,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNGTPyh1z5enhg3q3YlM7v3JXxEH5w96U4UsKNV!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNGTPyh1z5enhg3q3YlM7v3JXxEH5w96U4UsKNV%3Dw203-h203-k-no!7i3120!8i3120!4m5!3m4!1s0x3e5f43222e37f797:0xf13f19b46d20ffea!8m2!3d25.2459667!4d55.2949976",Ranadeep,,,
Al Mizhar,Dubai,"https://www.google.com/maps/place/Al+Mizhar+-+Dubai+-+United+Arab+Emirates/@25.2380468,55.4447103,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM0jpVOa_Ho3zCkwC5o8i97Nkg6_DbpWMuoZ09o!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM0jpVOa_Ho3zCkwC5o8i97Nkg6_DbpWMuoZ09o%3Dw203-h270-k-no!7i3024!8i4032!4m5!3m4!1s0x3e5f5e2aca0f51f5:0x5a5c168356870513!8m2!3d25.2491579!4d55.4526995",Bipul,,,
Al Muraqqabat,Dubai,"https://www.google.com/maps/place/Al+Muraqqabat+-+Dubai+-+United+Arab+Emirates/@25.2653598,55.3240264,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNeYjXWgtE518YQNfFcu6usOq7ZgGTP3lD9Dmi7!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNeYjXWgtE518YQNfFcu6usOq7ZgGTP3lD9Dmi7%3Dw114-h86-k-no!7i4128!8i3096!4m5!3m4!1s0x3e5f5ccf30bc59df:0xe1f5b339a2799f6d!8m2!3d25.2653598!4d55.3240264",Bipul,,,
Al Murar,Dubai,"https://www.google.com/maps/place/Al+Murar+-+Dubai+-+United+Arab+Emirates/@25.2763552,55.3095108,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMaid5YSxx3dVN9HrpmDk1J_5S_XMRhQ1anYlLl!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMaid5YSxx3dVN9HrpmDk1J_5S_XMRhQ1anYlLl%3Dw129-h86-k-no!7i2592!8i1728!4m13!1m7!3m6!1s0x3e5f434dc40ee6c5:0xb8c2067919d76c51!2sAl+Murar+-+Dubai+-+United+Arab+Emirates!3b1!8m2!3d25.2763552!4d55.3095108!3m4!1s0x3e5f434dc40ee6c5:0xb8c2067919d76c51!8m2!3d25.2763552!4d55.3095108",Bipul,,,
Al Muteena,Dubai,"https://www.google.com/maps/place/Muteena+-+Dubai+-+United+Arab+Emirates/@25.2740443,55.3226439,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNQqLhx_EVqHyjdZtBKEIfx-KtHKUGFRBDaQnxm!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNQqLhx_EVqHyjdZtBKEIfx-KtHKUGFRBDaQnxm%3Dw203-h114-k-no!7i2048!8i1152!4m5!3m4!1s0x3e5f5cb6fde4ac03:0x714a2256a45f676e!8m2!3d25.2740443!4d55.3226439",Bipul,,,
Al Nahda,Dubai,"https://www.google.com/maps/place/Al+Nahda+1+-+Dubai+-+United+Arab+Emirates/@25.2919567,55.365513,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNxqlSEILWi0eon1Psjb4ajfjpKcCnyiraNm-XS!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNxqlSEILWi0eon1Psjb4ajfjpKcCnyiraNm-XS%3Dw114-h86-k-no!7i4160!8i3120!4m5!3m4!1s0x3e5f5c65da176de9:0x30673c9913edc9f4!8m2!3d25.2919567!4d55.365513",Bipul,,,
Al Quoz,Dubai,https://www.shuraa.com/business-setup-in-al-quoz-dubai/,Bipul,,,
Al Quoz Industrial,Dubai,"https://www.google.com/maps/place/Al+Quoz+Industrial+Area+3+-+Dubai+-+United+Arab+Emirates/@25.1270426,55.2176352,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNOv8mAH6_5xjYoJsaadRnAHFLsJATS9fDUl0Rg!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNOv8mAH6_5xjYoJsaadRnAHFLsJATS9fDUl0Rg%3Dw203-h114-k-no!7i4128!8i2322!4m5!3m4!1s0x3e5f6bdba28bcc31:0x6481e0195a2831a0!8m2!3d25.1270426!4d55.2176352",Bipul,,,
Al Qusais,Dubai,"https://www.google.com/maps/place/Al+Qusais+3+-+Dubai+-+United+Arab+Emirates/@25.2619867,55.3987166,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPa35V4YViN8WnUzAbqKELCxAz6ldMvdN2frhr7!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPa35V4YViN8WnUzAbqKELCxAz6ldMvdN2frhr7%3Dw152-h86-k-no!7i2048!8i1152!4m5!3m4!1s0x3e5f5dd76e01067b:0xa722bdf3f51faf22!8m2!3d25.2619867!4d55.3987166",Bipul,,,
Al Raffa,Dubai,"https://www.google.com/maps/place/Al+Raffa+-+Dubai+-+United+Arab+Emirates/@25.2598537,55.2872271,3a,75y,148.5h,100.95t/data=!3m8!1e1!3m6!1sAF1QipMsCXNYVd2lgUgfAv69ifd7uomf8uob1H8s5P1I!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMsCXNYVd2lgUgfAv69ifd7uomf8uob1H8s5P1I%3Dw203-h100-k-no-pi-9.486754-ya148.07483-ro-2.396729-fo100!7i7200!8i3600!4m5!3m4!1s0x3e5f43170e72b6bb:0x4d5e0c3a3cc907eb!8m2!3d25.255758!4d55.2880874",Bipul,,,
Al Rashidiya,Dubai,"https://www.google.com/maps/place/Al+Rashidiya+-+Dubai+-+United+Arab+Emirates/@25.2244647,55.3890309,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPmn3jnabEhWdq_ETRjPhu5V0r9-wZhWRUhNOMs!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPmn3jnabEhWdq_ETRjPhu5V0r9-wZhWRUhNOMs%3Dw203-h114-k-no!7i3840!8i2160!4m5!3m4!1s0x3e5f6759c7757955:0xdc9a1315843ee548!8m2!3d25.2244647!4d55.3890309",Bipul,,,
