Area,City,Links for pics,Done By,comments,,Remark
Al Safa,Dubai,"https://www.google.com/maps/place/Al+Safa+2+-+Dubai+-+United+Arab+Emirates/@25.1586178,55.2245398,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN03TmSxwjL4tgMmZl-o9hIU-E4A_fRELLd-gkS!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN03TmSxwjL4tgMmZl-o9hIU-E4A_fRELLd-gkS%3Dw203-h114-k-no!7i4608!8i2592!4m5!3m4!1s0x3e5f6a20649f5369:0xe250f82a5926fa59!8m2!3d25.1586178!4d55.2245398",Bipul,,,
Al Safa 1,Dubai,"https://www.google.com/maps/place/Al+Safa+1+-+Dubai+-+United+Arab+Emirates/@25.1715754,55.2329235,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMOTltaWMyFpXFqj3lv_Y5R9d6De3CQw5cHsg6D!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMOTltaWMyFpXFqj3lv_Y5R9d6De3CQw5cHsg6D%3Dw203-h270-k-no!7i3024!8i4032!4m5!3m4!1s0x3e5f69eff0833769:0x46d48f29671e2414!8m2!3d25.1794821!4d55.2397317",Bipul,,,
Al Sufouh,Dubai,"https://www.google.com/maps/place/Al+Sufouh+-+Dubai+-+United+Arab+Emirates/@25.1133927,55.1762197,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPaFkAUfySatAY5naHUd04TlzbqP0iKLZFPWdpS!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPaFkAUfySatAY5naHUd04TlzbqP0iKLZFPWdpS%3Dw203-h152-k-no!7i1600!8i1200!4m5!3m4!1s0x3e5f6b6b18e24261:0xd6770d4a34e796dd!8m2!3d25.1133927!4d55.1762197",Bipul,,,
Al Sufouh 2,Dubai,"https://www.google.com/maps/place/Al+Sufouh+2+-+Dubai+-+United+Arab+Emirates/@25.0900278,55.1507234,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOtzOTm4xtLJQUAzbBfbDG3mYnKMP9ABg-uZLm6!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOtzOTm4xtLJQUAzbBfbDG3mYnKMP9ABg-uZLm6%3Dw152-h86-k-no!7i5312!8i2988!4m5!3m4!1s0x3e5f6b5adcb7b26f:0xf6e921201075da3b!8m2!3d25.1019499!4d55.162419",Bipul,,,
Al Tawar,Dubai,"https://www.google.com/maps/place/Al+Twar+2+-+Dubai+-+United+Arab+Emirates/@25.261193,55.3814393,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOe2vXLdX6sS4j51N5pY0HR8nB4YIHmqyQKxI8!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOe2vXLdX6sS4j51N5pY0HR8nB4YIHmqyQKxI8%3Dw152-h86-k-no!7i3264!8i1836!4m5!3m4!1s0x3e5f5dc9f7f49145:0x1fd558528c056fee!8m2!3d25.2620038!4d55.3793463",Bipul,,,
Al Warqaa,Dubai,"https://www.google.com/maps/place/Al+Warqa+1+-+Dubai+-+United+Arab+Emirates/@25.1874594,55.4056356,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMtHV8PrMxJ9SAFNo1bramREc2qaAlZ2RVkF1wm!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMtHV8PrMxJ9SAFNo1bramREc2qaAlZ2RVkF1wm%3Dw176-h86-k-no!7i4032!8i1960!4m5!3m4!1s0x3e5f612ab0532d79:0x38e346d0fbf72a56!8m2!3d25.1874594!4d55.4056356",Bipul,,,
Al Wasl,Dubai,"https://www.google.com/maps/place/Al+Wasl+-+Dubai+-+United+Arab+Emirates/@25.1940425,55.2566458,3a,75y,136.5h,90t/data=!3m8!1e1!3m6!1sAF1QipMUBSaWVXmKhHmlQ_m6gHu6MY9SIx2wkTnK87lC!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMUBSaWVXmKhHmlQ_m6gHu6MY9SIx2wkTnK87lC%3Dw86-h86-k-no-pi-10.949902-ya51.50001-ro-0-fo100!7i8704!8i4352!4m5!3m4!1s0x3e5f4276cb11be6b:0x7a6f9270d7f09001!8m2!3d25.199425!4d55.2563077",Bipul,,,
Arabian Ranches,Dubai,"https://www.google.com/maps/place/Arabian+Ranches+-+Dubai+-+United+Arab+Emirates/@25.0523684,55.2673602,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOPKo3z2uab9k5__Y8LTkF-c9W1GX_jEULEkXtA!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOPKo3z2uab9k5__Y8LTkF-c9W1GX_jEULEkXtA%3Dw152-h86-k-no!7i3264!8i1836!4m5!3m4!1s0x3e5f6fb6baf8cac9:0xe50b9eb0c7385be0!8m2!3d25.0523684!4d55.2673602",Bipul,,,
Arjan,Dubai,"https://www.google.com/maps/place/Arjan-Dubailand+-+Dubai+-+United+Arab+Emirates/@25.0605347,55.2397317,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMxn66t5qSp-jjWuUwith5Zt1ROGMkZjyIROC1j!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMxn66t5qSp-jjWuUwith5Zt1ROGMkZjyIROC1j%3Dw203-h121-k-no!7i4160!8i2496!4m5!3m4!1s0x3e5f6e62bc9cf949:0x643f68939c298463!8m2!3d25.0605347!4d55.2397317",Bipul,,,
Badrah,Dubai,"https://www.google.com/maps/place/Badrah+Residence/@24.9500784,55.050102,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMjDluRiDylnDD1K6K3GKR_eq84JnYfZA2nqYOn!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMjDluRiDylnDD1K6K3GKR_eq84JnYfZA2nqYOn%3Dw203-h134-k-no!7i4792!8i3184!4m5!3m4!1s0x3e5f0de0027dbc87:0x24e7093934cbc35b!8m2!3d24.9500784!4d55.050102",Bipul,,,
Barsha Heights,Dubai,"https://www.google.com/maps/place/Barsha+Heights+-+Dubai+-+United+Arab+Emirates/@25.096962,55.1775999,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN7h35_bjBdmMPi1Z52oqqzd3gpOVP11j5W9nwz!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN7h35_bjBdmMPi1Z52oqqzd3gpOVP11j5W9nwz%3Dw203-h152-k-no!7i4032!8i3024!4m5!3m4!1s0x3e5f6b70aa43a969:0xedb6cd6c6b07a07d!8m2!3d25.096962!4d55.1775999",Bipul,,,
Barsha Heights (Tecom),Dubai,https://www.timeoutdubai.com/community/features/71759-quick-guide-to-tecom-renamed-barsha-heights,Bipul,,,
Bluewaters Island,Dubai,"https://www.google.com/maps/place/Bluewaters+Island+-+Dubai+-+United+Arab+Emirates/@25.079979,55.1222707,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM1AsZGAGgAGRAXCtt32U1WHoW7kDCOtApmgqmX!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM1AsZGAGgAGRAXCtt32U1WHoW7kDCOtApmgqmX%3Dw203-h114-k-no!7i5312!8i2988!4m8!1m2!2m1!1sBluewaters+Island%09Dubai!3m4!1s0x3e5f6b5663ceda3b:0xd3c8896c74244b88!8m2!3d25.079979!4d55.1222707",Bipul,,,
Bur Dubai,Dubai,"https://www.google.com/maps/place/Bur+Dubai+-+Dubai+-+United+Arab+Emirates/@25.2568295,55.2853596,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPYDOTiTHBlfLcsW427VNBloOkzu80pqfVIdvGq!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPYDOTiTHBlfLcsW427VNBloOkzu80pqfVIdvGq%3Dw152-h86-k-no!7i4096!8i2304!4m5!3m4!1s0x3e5f43399f217b61:0x5fd70f3402712a8b!8m2!3d25.2145565!4d55.3032906",Bipul,,,
Business Bay,Dubai,"https://www.google.com/maps/place/Business+Bay+-+Dubai+-+United+Arab+Emirates/@25.1871937,55.2748132,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN2T1_kmulydNcQxRPEFDQAKaN8T2UeiNVln-RP!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN2T1_kmulydNcQxRPEFDQAKaN8T2UeiNVln-RP%3Dw114-h86-k-no!7i4032!8i3024!4m5!3m4!1s0x3e5f682def25f457:0x3dd4c4097970950e!8m2!3d25.1831647!4d55.272887",Bipul,,,
Culture Village,Dubai,"https://www.google.com/maps/place/Manazel+Al+Khor+at+Jaddaf+Waterfront+-+Dubai+Properties/@25.2309541,55.3376627,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMNaJ4Lr_aRFzL2c1Uk3gjDLosQJ9gTCLCqnzZd!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMNaJ4Lr_aRFzL2c1Uk3gjDLosQJ9gTCLCqnzZd%3Dw203-h152-k-no!7i4032!8i3024!4m5!3m4!1s0x3e5f5d6a362a4075:0x6182f9d17642023a!8m2!3d25.2309541!4d55.3376627",Bipul,,,
DAMAC Hills (Akoya),Dubai,"https://www.google.com/maps/place/DAMAC+Hills/@25.027852,55.2524985,3a,104.7y,90t/data=!3m8!1e2!3m6!1shttps:%2F%2Fi.ytimg.com%2Fvi%2FN9rumS8PqfM%2Fhqdefault.jpg!2e7!3e27!6s%2F%2Flh6.googleusercontent.com%2Fproxy%2F2RznOsOPGLCnQ0x2HVIRGlsJAlL5orlrJtl_Dx5_p2Lqbi0HsFy1-p8TlbG96ThQIMxtZI9oZ3km7AgACMuCso3CdztNmc9kHWkqJ5gfrMNaEPnFZIIIJCbZtUdRpiH2DrEc9Yu6WsA4TYexlEvngCSKLcCmIQ%3Dw114-h86-k-no!7i480!8i360!4m8!1m2!2m1!1sDAMAC+Hills%09Dubai!3m4!1s0x3e5f81ce7759a06d:0x35a889eceb186be3!8m2!3d25.0274616!4d55.252388",Bipul,,,
Deira,Dubai,"https://www.google.com/maps/place/Deira+-+Dubai+-+United+Arab+Emirates/@25.2723399,55.3047251,3a,75y,1.5h,100.95t/data=!3m8!1e1!3m6!1sAF1QipNjiTMdELXvmoVqH1uE6nAjMyR7Qpr9GE4tnAod!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNjiTMdELXvmoVqH1uE6nAjMyR7Qpr9GE4tnAod%3Dw203-h100-k-no-pi-10.949902-ya179.50002-ro-0-fo100!7i8704!8i4352!4m5!3m4!1s0x3e5f434f37cdae93:0xde756363a1b78491!8m2!3d25.2788468!4d55.3309395",Bipul,,,
DIFC,Dubai,"https://www.google.com/maps/place/Dubai+International+Financial+Centre/@25.2149944,55.2802124,3a,75y,304.5h,92.93t/data=!3m8!1e1!3m6!1sAF1QipPqlBn6YrVdg2lOXklmUUmpAkfEm91u30yde4q3!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPqlBn6YrVdg2lOXklmUUmpAkfEm91u30yde4q3%3Dw203-h100-k-no-pi-2.9338646-ya55.49999-ro-0-fo100!7i7070!8i3535!4m5!3m4!1s0x3e5f429202af274d:0x1ab1e076b585abcb!8m2!3d25.2105814!4d55.2794068",Bipul,,,
Discovery Gardens,Dubai,"https://www.google.com/maps/place/Discovery+Gardens+-+Dubai+-+United+Arab+Emirates/@25.0390117,55.1444815,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMe9MncaQ8j6mOgqo8LkFetlX_HKxnsWq_GT_TR!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMe9MncaQ8j6mOgqo8LkFetlX_HKxnsWq_GT_TR%3Dw203-h134-k-no!7i2048!8i1360!4m5!3m4!1s0x3e5f6cd623c3f253:0x1bdcdc11b4126442!8m2!3d25.0390117!4d55.1444815",Bipul,,,
Downtown,Dubai,"https://www.google.com/maps/place/Downtown+Dubai+-+Dubai+-+United+Arab+Emirates/@25.1909322,55.2804565,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO7mwf2yEwIVJMJYTHknBhLXd9tp6v7JNkq1H_Q!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO7mwf2yEwIVJMJYTHknBhLXd9tp6v7JNkq1H_Q%3Dw203-h101-k-no!7i3000!8i1500!4m5!3m4!1s0x3e5f682f700cf983:0xb5cc58b076c0b904!8m2!3d25.1949849!4d55.2784141",Bipul,,,
Downtown Dubai,Dubai,"https://www.google.com/maps/place/Downtown+Dubai+-+Dubai+-+United+Arab+Emirates/@25.1909322,55.2804565,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMEzodYP4UIqVYyse9HaQauJdJJ0RwTHA0GDOHg!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMEzodYP4UIqVYyse9HaQauJdJJ0RwTHA0GDOHg%3Dw152-h86-k-no!7i2048!8i1156!4m5!3m4!1s0x3e5f682f700cf983:0xb5cc58b076c0b904!8m2!3d25.1949849!4d55.2784141",Bipul,,,
Dubai Festival City,Dubai,http://hashtagdubai.org/index.php/2017/11/29/dubai-festival-city-mall-experiences-record-footfall-over-three-day-super-sale/,Bipul,,,
Dubai Harbour,Dubai,"https://www.google.com/maps/place/Beach+Vista+at+Emaar+Beachfront/@25.1000963,55.1412914,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMWznXbhfsIXDakBZfgIgo_o_v7Ld0rDeniHoel!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMWznXbhfsIXDakBZfgIgo_o_v7Ld0rDeniHoel%3Dw194-h86-k-no!7i1600!8i707!4m5!3m4!1s0x3e5f6b35dd7eb889:0xec61956f8c3f52a2!8m2!3d25.1000963!4d55.1412914",Bipul,,,
Dubai Healthcare City,Dubai,"https://www.google.com/maps/place/Dubai+Healthcare+City+-+Dubai+-+United+Arab+Emirates/@25.2317298,55.3240264,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPyEaTYBisFSvrYkHo8nn7CNwhNCSiu6DIPcRbc!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPyEaTYBisFSvrYkHo8nn7CNwhNCSiu6DIPcRbc%3Dw152-h86-k-no!7i5312!8i2988!4m5!3m4!1s0x3e5f5d364e1720cb:0x63bbf8d4c3d0263b!8m2!3d25.2317298!4d55.3240264",Bipul,,,
Dubai Hills Estate,Dubai,"https://www.google.com/maps/place/Emaar+Dubai+Hills+Estate+-+Sales+Pavilion+-+Emaar/@25.0943262,55.2450621,3a,94.7y,90t/data=!3m8!1e2!3m6!1shttps:%2F%2Fwww.albawaba.com%2Fsites%2Fdefault%2Ffiles%2Fimagecache%2Farticle_headline_node_big%2F%2Fsites%2Fdefault%2Ffiles%2Fim%2Fpr_new%2FDubai_Hills_Estate_Golf_Skyline.jpg!2e7!3e27!6s%2F%2Flh4.googleusercontent.com%2Fproxy%2F0nUYzPiEWZGKpRGEMN8MG4NDEGOyHcuO0rT0_9N5zNviStnwTSAsgrD85JGN4kn9z0ol7XuM1Bq7sOnTadivFJ7t9jwsh-_h6Tb4T4KLByRkTzd9YWWfeQBxTl2YoJgjEsXj-BpLur_JZeRf_T94aMnEx8x3og%3Dw130-h86-k-no!7i655!8i430!4m8!1m2!2m1!1sDubai+Hills+Estate%09Dubai!3m4!1s0x3e5f6eb9cbe41bb1:0x7951a91541b66b34!8m2!3d25.0943369!4d55.2452262",Bipul,,,
Dubai Industrial City,Dubai,"https://www.google.com/maps/place/Dubai+Industrial+City+-+Dubai+-+United+Arab+Emirates/@24.8551191,55.0671924,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMsV0VCeKtIivtzFioR60vJiiBVoM93eHBwi4Dv!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMsV0VCeKtIivtzFioR60vJiiBVoM93eHBwi4Dv%3Dw203-h114-k-no!7i4160!8i2340!4m5!3m4!1s0x3e5f0a486146c027:0x2616c5f0d0759e58!8m2!3d24.8454615!4d55.082419",Bipul,,,
Dubai Industrial Park,Dubai,"https://www.google.com/maps/place/Dubai+Industrial+Park/@24.8930559,55.0689382,3a,82.4y,90t/data=!3m8!1e2!3m6!1shttps:%2F%2Ftecomgroup.ae%2Fwp-content%2Fuploads%2F2015%2F08%2FDubai-Industrial-City-41.jpg!2e7!3e27!6s%2F%2Flh5.googleusercontent.com%2Fproxy%2FDcgucHPtc5d3uaV_alH-8xtMx-MNITWcOhItAwj1LAXCbesYZARPWhHYcumxiY1xxLZElRcyn2gF5iT9ZBpWkBgwhJG_EIFB6K0Ir_401G-m9HTqQiLdF1ofpBoJLiQP8wXsQVtEFy2gFLbdpNcsllJvtVitBAw%3Dw129-h86-k-no!7i800!8i533!4m5!3m4!1s0x3e5f0a440c2331d3:0x76268de08c451413!8m2!3d24.8934!4d55.0693092",Bipul,,,
Dubai International Academic City (DIAC),Dubai,"https://www.google.com/maps/place/Academic+City+-+Dubai+-+United+Arab+Emirates/@25.1244349,55.4099499,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM7lLHEu3ot9VtSIgRAYQ4kRosgFC_CJhN43FUl!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM7lLHEu3ot9VtSIgRAYQ4kRosgFC_CJhN43FUl%3Dw203-h114-k-no!7i3264!8i1836!4m5!3m4!1s0x3e5f63b0209a7c8b:0x81020cf836ebfd11!8m2!3d25.113106!4d55.4084034",Bipul,,,
Dubai Investment Park,Dubai,"https://www.google.com/maps/place/Dubai+Investments+Park+-+Dubai+-+United+Arab+Emirates/@24.972645,55.1635333,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOHLMALF73kUcTMwERycLD5f6yLM2jVlGTgjdnx!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOHLMALF73kUcTMwERycLD5f6yLM2jVlGTgjdnx%3Dw143-h86-k-no!7i1280!8i768!4m5!3m4!1s0x3e5f72f4b0b690f1:0xbe838b0fd118f9d1!8m2!3d24.9789814!4d55.1762197",Bipul,,,
Dubai Investment Park 1,Dubai,"https://www.google.com/maps/place/Dubai+Investment+Park+-+1+-+Dubai+-+United+Arab+Emirates/@24.9834388,55.1541397,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipP_lUHXq5WvUH9BhAOZOOIadXLUeeATW9qnb2Bb!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipP_lUHXq5WvUH9BhAOZOOIadXLUeeATW9qnb2Bb%3Dw152-h86-k-no!7i3920!8i2208!4m5!3m4!1s0x3e5f7294913a80d9:0x2ddf945f07b2902e!8m2!3d24.9834388!4d55.1541397",Bipul,,,
Dubai Land,Dubai,"https://www.google.com/maps/place/Al+Ramth/@25.0016748,55.2541181,3a,75.7y,90t/data=!3m8!1e2!3m6!1shttps:%2F%2Fwww.house2homeuae.com%2Fwp-content%2Fuploads%2F2014%2F07%2Falramth.jpeg!2e7!3e27!6s%2F%2Flh5.googleusercontent.com%2Fproxy%2FOfqYe79qFbKVvIh8eid_pUgTYN4rGDB1Qdb90As-9qjJyQgOgacRp810e1KA_T04txc57RzMn0vUEmKp_N0Dz3G4xgj4qWq0-fWEiShKUFESOPG7GSNCZSop3A8oimEi5EkeEcfWCH5uGku_0h4feVAOpJKwt2k%3Dw114-h86-k-no!7i800!8i600!4m5!3m4!1s0x3e5f71b92c5cde67:0x8e325d091bf30e34!8m2!3d25.0017755!4d55.2537558",Bipul,,,
Dubai Marina,Dubai,"https://www.google.com/maps/place/Dubai+Marina+-+Dubai+-+United+Arab+Emirates/@25.0805422,55.1403426,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO4GdlN_uZIiqA7P0tUEtc0p-a4z7caJGziqOCp!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO4GdlN_uZIiqA7P0tUEtc0p-a4z7caJGziqOCp%3Dw203-h135-k-no!7i5184!8i3456!4m5!3m4!1s0x3e5f6b5402c126e3:0xb9511e6655c46d7c!8m2!3d25.0805422!4d55.1403426",Bipul,,,
Dubai Maritime City,Dubai,"https://www.google.com/maps/place/Dubai+Maritime+City+-+Dubai+-+United+Arab+Emirates/@25.2697914,55.2632154,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOGRm3A5kkkcDDH77rDGTroJVCZqeSMMEg0FPLg!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOGRm3A5kkkcDDH77rDGTroJVCZqeSMMEg0FPLg%3Dw129-h86-k-no!7i2048!8i1365!4m5!3m4!1s0x3e5f4384740a5241:0xe6d78cfd14c6ada3!8m2!3d25.2697914!4d55.2632154",Bipul,,,
Dubai Production City (IMPZ),Dubai,"https://www.google.com/maps/place/Dubai+Production+City+-+Dubai+-+United+Arab+Emirates/@25.0317773,55.1900227,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNmZSpWOdJSAuvG8AGoEcqVyPMA9_6-HodfyoWu!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNmZSpWOdJSAuvG8AGoEcqVyPMA9_6-HodfyoWu%3Dw114-h86-k-no!7i4032!8i3024!4m5!3m4!1s0x3e5f6da246274399:0xf46e06aa9d7c4a24!8m2!3d25.0317773!4d55.1900227",Bipul,,,
Dubai Science Park,Dubai,"https://www.google.com/maps/place/Dubai+science+park/@25.0748607,55.2399233,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOqLKy1pq18bxPHpy5YsuHHnQdLlqpdrRShYuR3!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOqLKy1pq18bxPHpy5YsuHHnQdLlqpdrRShYuR3%3Dw203-h152-k-no!7i1280!8i960!4m8!1m2!2m1!1sDubai+Science+Park%09Dubai!3m4!1s0x3e5f6e91b59c7cb7:0xb936e1dd2cee63df!8m2!3d25.0748607!4d55.2399233",Bipul,,,
Dubai Science Park (Dubiotech),Dubai,"https://www.google.com/maps/place/Dubai+Science+Park/@25.076477,55.242548,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOM7u6zg0B_0I2RrruXbDqMms5IDUzKVx8eSg0Z!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOM7u6zg0B_0I2RrruXbDqMms5IDUzKVx8eSg0Z%3Dw203-h114-k-no!7i3840!8i2160!4m8!1m2!2m1!1sDubai+Science+Park%09Dubai!3m4!1s0x3e5f6e9229f7d4ad:0xf7fc93f09c712400!8m2!3d25.076477!4d55.242548",Bipul,,,
Dubai Silicon Oasis,Dubai,"https://www.google.com/maps/place/Dubai+Silicon+Oasis+-+Dubai+-+United+Arab+Emirates/@25.124801,55.380728,3a,75y,322.5h,96.94t/data=!3m8!1e1!3m6!1sAF1QipNh6S-XWRME2GR0rebx3F08wcFeRJk8wlVTJXvv!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNh6S-XWRME2GR0rebx3F08wcFeRJk8wlVTJXvv%3Dw203-h100-k-no-pi-6.9726357-ya322.40216-ro-0.7862025-fo100!7i5376!8i2688!4m5!3m4!1s0x3e5f640f1dcd4111:0xcb38e7be624792c3!8m2!3d25.1279484!4d55.3862638",Bipul,,,
Dubai South (Dubai World Central),Dubai,https://www.arabianbusiness.com/dubai-south-finds-place-in-world-s-best-5-communities-665360.html,Bipul,,,
