Area,City,Links for pics,Done By,comments,,Remark
Dubai Sports City,Dubai,"https://www.google.com/maps/place/Dubai+Sports+City+-+Dubai+-+United+Arab+Emirates/@25.0391345,55.2176352,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipP-jJ4O83yELeO8BWaC5HFNdequEqfzj65al90m!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipP-jJ4O83yELeO8BWaC5HFNdequEqfzj65al90m%3Dw184-h86-k-no!7i8288!8i3872!4m5!3m4!1s0x3e5f6ddd39763a6f:0x57e0cc67b8f14b4c!8m2!3d25.0391345!4d55.2176352",Bipul,,,
Dubai Studio City,Dubai,http://www.dubaistudiocity.ae/,Bipul,,,
Dubai Waterfront,Dubai,"https://www.google.com/maps/place/Dubai+Waterfront/@24.955556,54.909444,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPxo53N5J8lWnfNO2P5PeyzO0xXiu5Kv05OaPya!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPxo53N5J8lWnfNO2P5PeyzO0xXiu5Kv05OaPya%3Dw86-h107-k-no!7i2160!8i2700!4m5!3m4!1s0x3e5f1b18f2578ac9:0x71152f37bec6ee14!8m2!3d24.955556!4d54.909444",Bipul,,,
Emaar Beachfront,Dubai,"https://www.google.com/maps/place/Emaar+Beachfront/@25.0983984,55.1406875,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMUdfnsKJOHmMpB-hKVJKD2wJVZ99VQZbARVB0!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMUdfnsKJOHmMpB-hKVJKD2wJVZ99VQZbARVB0%3Dw152-h86-k-no!7i4032!8i2268!4m5!3m4!1s0x3e5f6b4a7a223e33:0x9018afb0c70cbd9b!8m2!3d25.0983984!4d55.1406875",Bipul,,,
Emirates Living,Dubai,"https://www.google.com/maps/place/Emirates+Living/@25.088854,55.1731306,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPA8LTj_3tNs370XQOFfxaGhQNdPcPC0CSAVV_D!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPA8LTj_3tNs370XQOFfxaGhQNdPcPC0CSAVV_D%3Dw203-h135-k-no!7i4500!8i3000!4m8!1m2!2m1!1sEmirates+Living%09Dubai!3m4!1s0x3e5f6b7d0683732b:0x79cea30e20299f1a!8m2!3d25.088854!4d55.1731306",Bipul,,,
Garhoud,Dubai,"https://www.google.com/maps/place/Garhoud+-+Dubai+-+United+Arab+Emirates/@25.2425408,55.352168,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPV0ZEQobpsrmJ9c6qFO--P2pssTw_a9iT9_chX!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPV0ZEQobpsrmJ9c6qFO--P2pssTw_a9iT9_chX%3Dw151-h86-k-no!7i4160!8i2368!4m5!3m4!1s0x3e5f5d0c1a67a9dd:0xe1619a4dd393d10f!8m2!3d25.2400295!4d55.350299",Bipul,,,
Green Community (DIP),Dubai,"https://www.google.com/maps/place/Green+Community+Village+-+Dubai+-+United+Arab+Emirates/@25.0027332,55.1613425,3a,75y,181.5h,92.93t/data=!3m8!1e1!3m6!1sAF1QipNGiC3m89GYRVda9_Z1MlvPPaeWeYjCxfigtxx4!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNGiC3m89GYRVda9_Z1MlvPPaeWeYjCxfigtxx4%3Dw203-h100-k-no-pi-2.9338646-ya50.499996-ro-0-fo100!7i8704!8i4352!4m5!3m4!1s0x3e5f6d60b80d155d:0xbc19be1872234d93!8m2!3d25.0000406!4d55.1679391",Bipul,,,
Green Community East,Dubai,http://ownaspace.com/uae/dubai/dubai-investment-park/4-bedroom-villa-for-rent-in-green-community-east-dubai-investment-park-dubai-uae_49359.html#lg=1&slide=1,Bipul,,,
Green Community West,Dubai,"https://www.google.com/maps/place/Green+Community+West+-+Dubai+-+United+Arab+Emirates/@24.9976447,55.163799,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMgFgkMvc_RQw_uRmY9WnMgt-uyQpggPRVMn_Iq!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMgFgkMvc_RQw_uRmY9WnMgt-uyQpggPRVMn_Iq%3Dw203-h152-k-no!7i4032!8i3024!4m5!3m4!1s0x3e5f729ec5cea415:0x679d1d20409763c5!8m2!3d24.9976447!4d55.163799",Bipul,,,
Helio 2,Dubai,"https://www.google.com/maps/place/Helio+Lounge/@25.0815064,55.1453554,3a,75y,246.36h,90t/data=!3m7!1e1!3m5!1sWzLZV9MjcxJAX7tTv5W2Ug!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DWzLZV9MjcxJAX7tTv5W2Ug%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D246.36432%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f6b565c63b933:0x813653f73bfcb74d!8m2!3d25.0812452!4d55.1450851",Bipul,,,
Hor Al Anz,Dubai,"https://www.google.com/maps/place/Hor+Al+Anz+-+Dubai+-+United+Arab+Emirates/@25.2809028,55.348621,3a,75y,169.5h,92.93t/data=!3m8!1e1!3m6!1sAF1QipMZeV3BRllY5fic6SWEafMnj99C1t8bew_5HbCP!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMZeV3BRllY5fic6SWEafMnj99C1t8bew_5HbCP%3Dw203-h100-k-no-pi-2.9338646-ya212.49998-ro0-fo100!7i8704!8i4352!4m5!3m4!1s0x3e5f5c956c599479:0xcdb0cdf53b3ac84d!8m2!3d25.2769983!4d55.3337049",Bipul,,,
International City,Dubai,"https://www.google.com/maps/place/International+City+-+Dubai+-+United+Arab+Emirates/@25.1648925,55.4084034,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMUl2cIpGXyq1i8FvKNTvPNLbUsV2nnB3dFF_3y!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMUl2cIpGXyq1i8FvKNTvPNLbUsV2nnB3dFF_3y%3Dw115-h86-k-no!7i2592!8i1936!4m5!3m4!1s0x3e5f614eb88deb71:0x1639bd9727e18e15!8m2!3d25.1648925!4d55.4084034",Bipul,,,
International City Phase 2 & 3,Dubai,"https://www.google.com/maps/place/Al+Jawaher+Building,+Warsan+4/@25.1449584,55.3919256,3a,95.7y,90t/data=!3m8!1e2!3m6!1sAF1QipOYPKtf3YlTviQgpZ9tRdofn0sw-oPq3D2HL0nO!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOYPKtf3YlTviQgpZ9tRdofn0sw-oPq3D2HL0nO%3Dw127-h86-k-no!7i790!8i534!4m5!3m4!1s0x3e5f66a669b934d7:0x91743c35beb59eaf!8m2!3d25.1449505!4d55.3919365",Bipul,,,
International City Phase-2,Dubai,"https://www.google.com/maps/place/International+City+Phase(2)+-+Dubai+-+United+Arab+Emirates/@25.1408551,55.4056356,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPVksFoaS2tsvDrLwkgCkvNmW8RkcLCeNUyi_lV!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPVksFoaS2tsvDrLwkgCkvNmW8RkcLCeNUyi_lV%3Dw152-h86-k-no!7i4096!8i2304!4m5!3m4!1s0x3e5f63ff35e739fd:0x69056442d9b7869!8m2!3d25.1408551!4d55.4056356",Bipul,,,
Jaddaf Waterfront,Dubai,"https://www.google.com/maps/place/Jaddaf+Waterfront+-+Dubai+-+United+Arab+Emirates/@25.2250683,55.3378531,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOHyvbZHpB8lcdQOZmV3rrAlHlskAir3imEz2WP!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOHyvbZHpB8lcdQOZmV3rrAlHlskAir3imEz2WP%3Dw203-h114-k-no!7i5312!8i2988!4m5!3m4!1s0x3e5f5d684bd88689:0xe0d7a44e8e28701!8m2!3d25.2250683!4d55.3378531",Bipul,,,
Jebel Ali,Dubai,"https://www.google.com/maps/place/Mina+Jebel+Ali+-+Dubai+-+United+Arab+Emirates/@24.9885269,55.0669098,3a,75.8y,90t/data=!3m8!1e2!3m6!1sAF1QipNVlFzdW2nzpcNmGa4rXYPEhzs2l8z34Uz32Pcb!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNVlFzdW2nzpcNmGa4rXYPEhzs2l8z34Uz32Pcb%3Dw203-h152-k-no!7i720!8i540!4m5!3m4!1s0x3e5f1212335809a9:0xa14e0c8de1c5300a!8m2!3d24.9857145!4d55.0272904",Bipul,,,
Jebel Ali Hills,Dubai,"https://www.google.com/maps/place/Jebel+Ali+Hills+Meraas/@24.903563,54.9712677,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM7NKZDBNGaKco1v-lSQ0QFZPt09BmfUohVRczX!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM7NKZDBNGaKco1v-lSQ0QFZPt09BmfUohVRczX%3Dw203-h140-k-no!7i1024!8i709!4m5!3m4!1s0x3e5f0f0b422e9919:0x4240e8b8cb1a9df1!8m2!3d24.903563!4d54.9712677",Bipul,,,
Jebel Ali Industrial,Dubai,"https://www.google.com/maps/place/Jebel+Ali+Industrial+-+Dubai+-+United+Arab+Emirates/@24.9937532,55.1280646,3a,75y,5.27h,89.33t/data=!3m7!1e1!3m5!1sIwleKDVOE9Vj-XkUSM0ksg!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DIwleKDVOE9Vj-XkUSM0ksg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D329.01825%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f12a5fc60c251:0xcb332e4004272dc9!8m2!3d25.0019221!4d55.1265477",Bipul,,,
Jebel Ali Industrial Area,Dubai,"https://www.google.com/maps/place/Jebel+Ali+Industrial+-+Dubai+-+United+Arab+Emirates/@25.000348,55.1052827,3a,75y,100.46h,90t/data=!3m7!1e1!3m5!1sd6jnwnCy-uG86GWMAKkLqg!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3Dd6jnwnCy-uG86GWMAKkLqg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D100.45572%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f12a5fc60c251:0xcb332e4004272dc9!8m2!3d25.0019221!4d55.1265477",Bipul,,,
Jebel Ali Village,Dubai,"https://www.google.com/maps/place/Jebel+Ali+Village+-+Dubai+-+United+Arab+Emirates/@25.0292353,55.1320653,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM_bC93JcO1MVbETEpd4-tRs3OlRA5ZUWgsRgto!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM_bC93JcO1MVbETEpd4-tRs3OlRA5ZUWgsRgto%3Dw114-h86-k-no!7i3264!8i2448!4m5!3m4!1s0x3e5f13221df91693:0xe776991f26288bcc!8m2!3d25.0292353!4d55.1320653",Bipul,,,
JLT Jumeirah Lake Towers,Dubai,"https://www.google.com/maps/place/Jumeirah+Lakes+Towers+-+Dubai+-+United+Arab+Emirates/@25.0708625,55.1412343,3a,75y,34.5h,92.93t/data=!3m8!1e1!3m6!1sAF1QipMb3aFafKVM5riAhSCW2ASGt9UOsFjTcIMiBvSW!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMb3aFafKVM5riAhSCW2ASGt9UOsFjTcIMiBvSW%3Dw203-h100-k-no-pi-2.9338646-ya3.5000033-ro-0-fo100!7i8704!8i4352!4m5!3m4!1s0x3e5f6cafb98a0725:0x6a2dec1aef8cd997!8m2!3d25.0692834!4d55.1417222",Bipul,,,
Jumeirah,Dubai,"https://www.google.com/maps/place/Jumeirah+-+Dubai+-+United+Arab+Emirates/@25.2016428,55.2452567,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMEgsY5k6mypwRm4B9TDQczZ-M5aYmbqyhMe1j6!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMEgsY5k6mypwRm4B9TDQczZ-M5aYmbqyhMe1j6%3Dw152-h86-k-no!7i1280!8i720!4m5!3m4!1s0x3e5f421450b11cff:0xf654a68d2f2b513e!8m2!3d25.2016428!4d55.2452567",Bipul,,,
Jumeirah 2,Dubai,"https://www.google.com/maps/place/Jumeira+2+-+Dubai+-+United+Arab+Emirates/@25.2016428,55.2452567,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN12xON4E5Jr3hdbV-8PF9g5Noc0M79NVBTV9_-!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN12xON4E5Jr3hdbV-8PF9g5Noc0M79NVBTV9_-%3Dw203-h114-k-no!7i4032!8i2268!4m5!3m4!1s0x3e5f421212dabbd1:0xf9925cceb587b767!8m2!3d25.2016428!4d55.2452567",Bipul,,,
Jumeirah Bay Island,Dubai,"https://www.google.com/maps/place/Bulgari+Resort+Dubai/@25.213567,55.2367148,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPNAEfzwwfU2UPTdTcrJxhSHRhLnzBmRFscqE85!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPNAEfzwwfU2UPTdTcrJxhSHRhLnzBmRFscqE85%3Dw161-h86-k-no!7i2048!8i1088!4m5!3m4!1s0x3e5f4224b58b216b:0xc88c58b1be588fa7!8m2!3d25.2099095!4d55.236396",Bipul,,,
Jumeirah Golf Estates,Dubai,"https://www.google.com/maps/place/Jumeirah+Golf+Estates+-+Dubai+-+United+Arab+Emirates/@25.0192078,55.2010666,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPppKJGqXLf0X0L92CJ9M5cQRUCfGPvdvTxs9F6!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPppKJGqXLf0X0L92CJ9M5cQRUCfGPvdvTxs9F6%3Dw114-h86-k-no!7i1600!8i1200!4m8!1m2!2m1!1sJumeirah+Golf+Estates%09Dubai!3m4!1s0x3e5f6d920e831295:0xa4791b1d5ec37474!8m2!3d25.0192078!4d55.2010666",Bipul,,,
Jumeirah Heights,Dubai,"https://www.google.com/maps/place/Jumeirah+Heights+-+Dubai+-+United+Arab+Emirates/@25.0676811,55.1490026,3a,75y,227.62h,90t/data=!3m7!1e1!3m5!1szuL9LT9zb96lJ-UXRiR5Yg!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DzuL9LT9zb96lJ-UXRiR5Yg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D227.62314%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x3e5f6cb120fbefd1:0x93d652713dc96132!8m2!3d25.0655904!4d55.1472408",Bipul,,,
Jumeirah Islands,Dubai,"https://www.google.com/maps/place/Jumeirah+Islands+-+Dubai+-+United+Arab+Emirates/@25.058,55.15368,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO63VI7c0D0NWWJ_T_CAcZsuNn4ksZpi3-I4vXz!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO63VI7c0D0NWWJ_T_CAcZsuNn4ksZpi3-I4vXz%3Dw203-h134-k-no!7i2048!8i1360!4m5!3m4!1s0x3e5f6cc6d6c46eb1:0xda26d23e7977f45a!8m2!3d25.058!4d55.15368",Bipul,,,
Jumeirah Lake Towers,Dubai,"https://www.google.com/maps/place/Jumeirah+Lakes+Towers+-+Dubai+-+United+Arab+Emirates/@25.070735,55.1443158,3a,90y,84.88h,90t/data=!3m8!1e1!3m6!1sAF1QipM78McO48Z6SMwipvZjaIBvlWHMucUkK41xzs54!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM78McO48Z6SMwipvZjaIBvlWHMucUkK41xzs54%3Dw203-h100-k-no-pi-0-ya91.87818-ro-0-fo100!7i4000!8i2000!4m5!3m4!1s0x3e5f6cafb98a0725:0x6a2dec1aef8cd997!8m2!3d25.0692834!4d55.1417222",Bipul,,,
Jumeirah Park,Dubai,"https://www.google.com/maps/place/Jumeirah+Park+-+Dubai+-+United+Arab+Emirates/@25.0507076,55.1499402,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMA-3BBiY9Kym05f8P_2ywYAA9olPeH20mvPlRp!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMA-3BBiY9Kym05f8P_2ywYAA9olPeH20mvPlRp%3Dw129-h86-k-no!7i2048!8i1360!4m5!3m4!1s0x3e5f6cc5406c19b1:0xd2082f4c671e881d!8m2!3d25.0471279!4d55.1555195",Bipul,,,
Jumeirah Village Circle,Dubai,"https://www.google.com/maps/place/Jumeirah+Village+Circle+-+Dubai+-+United+Arab+Emirates/@25.0526019,55.2057773,3a,75y,46.5h,104.93t/data=!3m8!1e1!3m6!1sAF1QipNMcJrigfT3TjXuOdbOIHI0UFY8e9ImH3alcb8n!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNMcJrigfT3TjXuOdbOIHI0UFY8e9ImH3alcb8n%3Dw203-h100-k-no-pi-12.586888-ya42.84023-ro-6.770358-fo100!7i7200!8i3600!4m5!3m4!1s0x3e5f6c36babd2c79:0x675853b2595d1a65!8m2!3d25.0601975!4d55.2093505",Bipul,,,
Jumeirah Village Triangle,Dubai,https://www.google.com/imgres?imgurl=https://www.uniqueproperties.ae/plugins/images/area/jumeirah-village-triangle-properties.jpg&imgrefurl=https://www.uniqueproperties.ae/en/area/map/jumeirah-village-triangle&h=667&w=1000&tbnid=XUC2YhXPw6Q8SM:&q=Jumeirah+Village+Triangle%09Dubai&tbnh=160&tbnw=240&usg=AI4_-kSnr916I38wFTVPAOdlom_SacbtiQ&vet=1&docid=eiGPlkZS8pVAcM&itg=1&sa=X&ved=2ahUKEwjsl4CswazgAhUNE4gKHTrlCTAQ_B0wDnoECAYQBg,Bipul,,,
Jumierah,Dubai,"https://www.google.com/maps/place/Jumeirah+-+Dubai+-+United+Arab+Emirates/@25.0795064,55.1330604,3a,75y,91.5h,92.93t/data=!3m8!1e1!3m6!1sAF1QipNEGqIZ4G4mnS3RwgiPPgNkrsAKlXSjHmBkd6JR!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNEGqIZ4G4mnS3RwgiPPgNkrsAKlXSjHmBkd6JR%3Dw203-h100-k-no-pi-2.9338646-ya178.5-ro0-fo100!7i8704!8i4352!4m5!3m4!1s0x3e5f421450b11cff:0xf654a68d2f2b513e!8m2!3d25.2016428!4d55.2452567",Bipul,,,
JVC Jumeirah Village Circle,Dubai,"https://www.google.com/maps/place/Jumeirah+Village+Circle+-+Dubai+-+United+Arab+Emirates/@25.0601975,55.2093505,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNGeaJrt5oE6SG2pDRj_qxFKIdkxcI1zKdArQkB!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNGeaJrt5oE6SG2pDRj_qxFKIdkxcI1zKdArQkB%3Dw114-h86-k-no!7i4032!8i3024!4m5!3m4!1s0x3e5f6c36babd2c79:0x675853b2595d1a65!8m2!3d25.0601975!4d55.2093505",Bipul,,,
Karama,Dubai,"https://www.google.com/maps/place/Golden+Sands+Al+Kifaf+Apartments/@25.2439339,55.2993768,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMomrXCUGOg-2U8ACmS_yRd95UX3Wr4_yc_3DV1!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMomrXCUGOg-2U8ACmS_yRd95UX3Wr4_yc_3DV1%3Dw203-h152-k-no!7i4032!8i3024!4m5!3m4!1s0x3e5f42d899db757f:0x66a00537a40e563e!8m2!3d25.2439339!4d55.2993768",Bipul,,,
Majan,Dubai,http://www.futurehomesdubai.com/overview.asp?projID=137,Bipul,,,
Meydan City,Dubai,https://www.providentestate.com/dubai-developments/meydan-city-213.html,Bipul,,,
Mirdif,Dubai,https://whichschooladvisor.com/uae/area-guide/dubai/mirdif,Bipul,,,
Mohammed Bin Rashid City (MBR City),Dubai,"https://www.google.com/maps/place/Mohammed+Bin+Rashid+City/@25.1682209,55.2769331,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOVPH-Apc5CSRjayujuCP8sAPIbwLCIcQ5T3xe9!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOVPH-Apc5CSRjayujuCP8sAPIbwLCIcQ5T3xe9%3Dw203-h121-k-no!7i2560!8i1536!4m5!3m4!1s0x3e5f684e67a3d701:0x48cb9eaf6dded20!8m2!3d25.1682209!4d55.2769331",Bipul,,,
Motor City,Dubai,"https://www.google.com/maps/place/Motor+City+-+Dubai+-+United+Arab+Emirates/@25.0450177,55.2397317,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOG-GTIQVdSjLDkHWfvKGI6vbJHuL0TehNJicln!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOG-GTIQVdSjLDkHWfvKGI6vbJHuL0TehNJicln%3Dw129-h86-k-no!7i4898!8i3265!4m5!3m4!1s0x3e5f6e6d9f798d95:0x5d8a318f70af8dea!8m2!3d25.0450177!4d55.2397317",Bipul,,,
Mudon,Dubai,"https://www.google.com/maps/place/Mudon+-+Dubai+-+United+Arab+Emirates/@25.0195444,55.2601147,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipP_Tuk9UXHNFTTU1irV8s9M2VfuM0EO7Hr3-l08!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipP_Tuk9UXHNFTTU1irV8s9M2VfuM0EO7Hr3-l08%3Dw121-h86-k-no!7i1528!8i1080!4m5!3m4!1s0x3e5f71d08a2a2575:0x9ba8e3dd3a58e133!8m2!3d25.0198578!4d55.2618338",Bipul,,,
Muhaisanah,Dubai,"https://www.google.com/maps/place/Etihad+Mall/@25.2366866,55.4203382,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPbdqZcYRwjlINHL7RJq5F22ICKWNaTbN_-q_gX!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPbdqZcYRwjlINHL7RJq5F22ICKWNaTbN_-q_gX%3Dw203-h114-k-no!7i3328!8i1872!4m5!3m4!1s0x3e5f5e1fef34d01d:0xc30a2bd702f4b9a1!8m2!3d25.2366866!4d55.4203382",Bipul,,,
Old Town,Dubai,"https://www.google.com/maps/place/The+Old+Town/@25.1895079,55.2765948,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNNGe0sU2xAI60RoCybUW0tngoc7Ejd9E3RhNP7!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNNGe0sU2xAI60RoCybUW0tngoc7Ejd9E3RhNP7%3Dw203-h135-k-no!7i2048!8i1365!4m8!1m2!2m1!1sOld+Town%09Dubai!3m4!1s0x3e5f682e890b606f:0x9d708dc2b3e1f607!8m2!3d25.1895082!4d55.2765948",Bipul,,,
